Date,BTC-USD,GC=F,DX-Y.NYB,^GSPC,ETH-USD,BNB-USD,XRP-USD,ADA-USD,SOL-USD,DOGE-USD,DOT-USD,AVAX-USD,LINK-USD,UNI-USD,ATOM-USD
2025-07-15,117777.1875,3329.800048828125,98.62000274658203,6243.759765625,3139.8896484375,689.921142578125,2.918951988220215,0.7468230128288269,163.950439453125,0.19916200637817383,4.078707218170166,22.51393699645996,16.092302322387695,0.0001630000042496249,4.668866157531738
2025-07-16,118738.5078125,3352.5,98.38999938964844,6263.7001953125,3371.5068359375,708.1260986328125,3.041404962539673,0.7645490169525146,173.70848083496094,0.2127469927072525,4.1577677726745605,22.66943359375,16.674169540405273,0.0001630000042496249,4.7472381591796875
2025-07-17,119289.84375,3340.10009765625,98.7300033569336,6297.35986328125,3476.784423828125,721.2119750976562,3.495129108428955,0.8237850069999695,175.7930450439453,0.2180279940366745,4.266907215118408,23.859947204589844,17.997987747192383,0.0001630000042496249,4.8693060874938965
2025-07-18,118003.2265625,3353.0,98.4800033569336,6296.7900390625,3549.016357421875,730.2163696289062,3.4182119369506836,0.8158569931983948,177.38197326660156,0.2361290007829666,4.229214191436768,23.524816513061523,17.843006134033203,0.0001630000042496249,4.855072975158691
2025-07-19,117939.9765625,3353.0,98.4800033569336,6296.7900390625,3595.273681640625,733.529052734375,3.429405927658081,0.8303400278091431,177.07012939453125,0.24149300158023834,4.415104866027832,24.51840591430664,18.41661834716797,0.0001630000042496249,5.018535137176514
2025-07-20,117300.7890625,3353.0,98.4800033569336,6296.7900390625,3759.471435546875,757.7399291992188,3.459528923034668,0.8587449789047241,181.54603576660156,0.27292901277542114,4.4912872314453125,25.073537826538086,19.30514907836914,0.0001630000042496249,5.181465148925781
2025-07-21,117439.5390625,3401.89990234375,97.8499984741211,6305.60009765625,3763.371337890625,766.783935546875,3.55576491355896,0.8904250264167786,195.9942626953125,0.2717190086841583,4.503505229949951,25.453935623168945,19.532302856445312,0.0001630000042496249,5.192873001098633
2025-07-22,119995.4140625,3439.199951171875,97.38999938964844,6309.6201171875,3749.1455078125,786.1411743164062,3.551676034927368,0.902944028377533,205.70054626464844,0.2703790068626404,4.547214984893799,25.86503791809082,19.663110733032227,0.0001630000042496249,5.109463214874268
2025-07-23,118754.9609375,3394.10009765625,97.20999908447266,6358.91015625,3629.70361328125,776.6404418945312,3.1849300861358643,0.8162310123443604,189.54293823242188,0.2406489998102188,4.115471839904785,23.95308494567871,18.185083389282227,0.0001630000042496249,4.702119827270508
2025-07-24,118368.0,3371.0,97.37999725341797,6363.35009765625,3708.005615234375,771.239990234375,3.143894910812378,0.8055779933929443,182.60606384277344,0.23197400569915771,4.000131130218506,23.654624938964844,17.907915115356445,0.0001630000042496249,4.624828815460205
2025-07-25,117635.8828125,3334.0,97.6500015258789,6388.64013671875,3727.266845703125,785.6064453125,3.1417200565338135,0.816074013710022,186.7796630859375,0.23681199550628662,4.088868141174316,24.0047664642334,18.29102325439453,0.0001630000042496249,4.7090301513671875
2025-07-26,117947.3671875,3334.0,97.6500015258789,6388.64013671875,3741.39599609375,793.2825927734375,3.167534112930298,0.81980299949646,184.91387939453125,0.23551400005817413,4.124812126159668,24.94505500793457,18.406492233276367,0.0001630000042496249,4.766971111297607
2025-07-27,119448.4921875,3334.0,97.6500015258789,6388.64013671875,3875.24658203125,843.261962890625,3.2412819862365723,0.8320080041885376,188.73348999023438,0.24080300331115723,4.239684104919434,25.98979949951172,19.234554290771484,0.0001630000042496249,4.8747968673706055
2025-07-28,117924.4765625,3309.10009765625,98.66000366210938,6389.77001953125,3787.42578125,822.0185546875,3.11584210395813,0.7908909916877747,182.54156494140625,0.2252259999513626,3.948425054550171,25.087413787841797,18.037017822265625,0.0001630000042496249,4.625327110290527
2025-07-29,117922.1484375,3323.39990234375,98.91000366210938,6370.85986328125,3793.454833984375,804.89892578125,3.1284310817718506,0.7824680209159851,181.33531188964844,0.22379299998283386,3.9029300212860107,24.355276107788086,17.822280883789062,0.0001630000042496249,4.61250114440918
2025-07-30,117831.1875,3295.800048828125,99.94000244140625,6362.89990234375,3808.20166015625,793.1448364257812,3.0983760356903076,0.7634389996528625,177.6940155029297,0.2198999971151352,3.8067150115966797,23.30423355102539,17.715185165405273,0.0001630000042496249,4.418666839599609
2025-07-31,115758.203125,3293.199951171875,100.02999877929688,6339.39013671875,3696.707763671875,783.6668090820312,3.025170087814331,0.7400599718093872,172.42434692382812,0.2098730057477951,3.6885859966278076,22.499839782714844,16.955446243286133,0.0001630000042496249,4.213045120239258
2025-08-01,113320.0859375,3347.699951171875,98.69000244140625,6238.009765625,3488.365966796875,757.1865844726562,2.96459698677063,0.7156670093536377,162.87709045410156,0.20121599733829498,3.5524909496307373,21.558088302612305,16.101533889770508,0.0001630000042496249,4.149093151092529
2025-08-02,112526.9140625,3347.699951171875,98.69000244140625,6238.009765625,3392.7412109375,736.6464233398438,2.766371965408325,0.6976699829101562,158.48301696777344,0.19121399521827698,3.506546974182129,20.869081497192383,15.651691436767578,0.0001630000042496249,4.092273235321045
2025-08-03,114217.671875,3347.699951171875,98.69000244140625,6238.009765625,3497.379150390625,751.5609741210938,2.9495439529418945,0.7269759774208069,161.95497131347656,0.19886399805545807,3.6039528846740723,21.37859535217285,16.299955368041992,0.0001630000042496249,4.274301052093506
2025-08-04,115071.8828125,3374.39990234375,98.77999877929688,6329.93994140625,3718.986083984375,769.05908203125,3.072809934616089,0.7548080086708069,169.42568969726562,0.21041299402713776,3.7199230194091797,23.090251922607422,17.103120803833008,0.0001630000042496249,4.311882972717285
2025-08-05,114141.4453125,3381.89990234375,98.77999877929688,6299.18994140625,3611.8994140625,754.8510131835938,2.963747978210449,0.726036012172699,164.096435546875,0.1997389942407608,3.618730068206787,21.903446197509766,16.38486671447754,0.0001630000042496249,4.226774215698242
2025-08-06,115028.0,3380.0,98.18000030517578,6345.06005859375,3683.920654296875,769.8478393554688,2.9918880462646484,0.7417939901351929,168.1757354736328,0.20525500178337097,3.673978090286255,22.230154037475586,16.68630599975586,0.0001630000042496249,4.3258538246154785
2025-08-07,117496.8984375,3400.300048828125,98.4000015258789,6340.0,3914.325927734375,788.1963500976562,3.3182079792022705,0.7863950133323669,175.4854278564453,0.22238999605178833,3.863389015197754,23.346223831176758,18.46993637084961,0.0001630000042496249,4.4672088623046875
2025-08-08,116688.7265625,3439.10009765625,98.18000030517578,6389.4501953125,4009.848876953125,793.4395751953125,3.2871201038360596,0.7911810278892517,176.76329040527344,0.23021399974822998,3.9782629013061523,23.797428131103516,19.895051956176758,0.0001630000042496249,4.604598045349121
2025-08-09,116500.359375,3439.10009765625,98.18000030517578,6389.4501953125,4263.59912109375,799.0867309570312,3.2278831005096436,0.804036021232605,180.18234252929688,0.24032500386238098,4.139029026031494,24.247360229492188,21.93036460876465,0.0001630000042496249,4.731931209564209
2025-08-10,119306.7578125,3439.10009765625,98.18000030517578,6389.4501953125,4254.2177734375,805.8734741210938,3.1878559589385986,0.8022879958152771,182.90301513671875,0.23409900069236755,4.063408851623535,23.863525390625,22.102489471435547,0.0001630000042496249,4.663980007171631
2025-08-11,118731.4453125,3353.10009765625,98.5199966430664,6373.4501953125,4226.966796875,806.730224609375,3.134514093399048,0.7739769816398621,174.97781372070312,0.22255000472068787,3.8637399673461914,22.852481842041016,21.119766235351562,0.0001630000042496249,4.4928789138793945
2025-08-12,120172.90625,3348.89990234375,98.0999984741211,6445.759765625,4590.9248046875,832.9265747070312,3.2665059566497803,0.8412039875984192,191.85682678222656,0.23566600680351257,4.148653984069824,24.666894912719727,23.522558212280273,0.0001630000042496249,4.700168132781982
2025-08-13,123344.0625,3358.699951171875,97.83999633789062,6466.580078125,4756.27587890625,849.0054931640625,3.2805910110473633,0.9059240221977234,201.59042358398438,0.24520200490951538,4.281787872314453,25.53123664855957,24.000789642333984,0.0001630000042496249,4.858595848083496
2025-08-14,118359.578125,3335.199951171875,98.25,6468.5400390625,4548.16650390625,840.9309692382812,3.083522081375122,0.9253829717636108,192.58595275878906,0.22389300167560577,3.988956928253174,23.670026779174805,22.479764938354492,0.0001630000042496249,4.523952960968018
2025-08-15,117398.3515625,3336.0,97.8499984741211,6449.7998046875,4439.98876953125,827.2891845703125,3.078666925430298,0.943835973739624,185.7412567138672,0.2286130040884018,3.891083002090454,23.756633758544922,21.75300407409668,0.0001630000042496249,4.455841064453125
2025-08-16,117491.3515625,3336.0,97.8499984741211,6449.7998046875,4426.18017578125,839.3980712890625,3.108139991760254,0.9212819933891296,189.76699829101562,0.2312459945678711,3.9670538902282715,24.313249588012695,22.652238845825195,0.0001630000042496249,4.572152137756348
2025-08-17,117453.0625,3336.0,97.8499984741211,6449.7998046875,4473.271484375,856.4029541015625,3.089040994644165,0.9618890285491943,191.16482543945312,0.23456500470638275,4.056697845458984,25.075254440307617,25.688791275024414,0.0001630000042496249,4.626181125640869
2025-08-18,116252.3125,3331.699951171875,98.16999816894531,6449.14990234375,4312.5048828125,847.4179077148438,3.0614829063415527,0.9232550263404846,183.0698699951172,0.22242499887943268,3.9148130416870117,23.700531005859375,25.75943946838379,0.0001630000042496249,4.4652419090271
2025-08-19,112831.1796875,3313.39990234375,98.2699966430664,6411.3701171875,4073.464111328125,823.56591796875,2.852924108505249,0.8450390100479126,176.11227416992188,0.20904800295829773,3.715419054031372,22.331470489501953,23.518341064453125,0.0001630000042496249,4.286515235900879
2025-08-20,114274.7421875,3343.39990234375,98.22000122070312,6395.77978515625,4334.50048828125,869.1038818359375,2.950748920440674,0.8808220028877258,187.5863037109375,0.22145000100135803,3.880340099334717,23.42913055419922,26.36775016784668,0.0001630000042496249,4.470341205596924
2025-08-21,112419.03125,3336.89990234375,98.62000274658203,6370.169921875,4223.2099609375,839.0408325195312,2.8504741191864014,0.8510209918022156,180.28062438964844,0.21474899351596832,3.7936270236968994,22.77045440673828,24.78521728515625,0.0001630000042496249,4.424789905548096
2025-08-22,116874.0859375,3374.39990234375,97.72000122070312,6466.91015625,4831.3486328125,898.7745361328125,3.075773000717163,0.9299209713935852,200.64744567871094,0.24059000611305237,4.175912857055664,25.23882293701172,26.746482849121094,0.0001630000042496249,4.818039894104004
2025-08-23,115374.328125,3374.39990234375,97.72000122070312,6466.91015625,4776.09033203125,880.046142578125,3.0462141036987305,0.9131330251693726,203.93673706054688,0.23600900173187256,4.226393222808838,26.21869468688965,26.278017044067383,0.0001630000042496249,4.885766983032227
2025-08-24,113458.4296875,3374.39990234375,97.72000122070312,6466.91015625,4779.6474609375,876.0802001953125,3.0258688926696777,0.9096069931983948,205.8523712158203,0.231797993183136,4.109203815460205,25.72537612915039,25.82159423828125,0.0001630000042496249,4.785521030426025
2025-08-25,110124.3515625,3373.800048828125,98.43000030517578,6439.31982421875,4372.98779296875,840.1719360351562,2.861272096633911,0.8376330137252808,187.2784423828125,0.20982399582862854,3.7359769344329834,23.379615783691406,23.395715713500977,0.0001630000042496249,4.416412830352783
2025-08-26,111802.65625,3388.60009765625,98.2300033569336,6465.93994140625,4600.4267578125,863.6304931640625,3.0122179985046387,0.8666830062866211,195.90509033203125,0.21846500039100647,3.8882479667663574,24.180391311645508,24.399843215942383,0.0001630000042496249,4.527410984039307
2025-08-27,111222.0625,3404.60009765625,98.2300033569336,6481.39990234375,4503.39306640625,855.6463012695312,2.966618061065674,0.8501560091972351,202.92337036132812,0.21891899406909943,3.8341710567474365,24.42285919189453,23.757827758789062,0.0001630000042496249,4.4910101890563965
2025-08-28,112544.8046875,3431.800048828125,97.80999755859375,6501.85986328125,4507.177734375,874.3660278320312,2.967094898223877,0.8577499985694885,214.4056396484375,0.22434000670909882,3.9804909229278564,24.89027976989746,25.18048667907715,0.0001630000042496249,4.78278923034668
2025-08-29,108410.8359375,3473.699951171875,97.7699966430664,6460.259765625,4360.15283203125,863.2765502929688,2.8219571113586426,0.8271369934082031,205.22000122070312,0.2140350043773651,3.7769110202789307,23.575597763061523,23.433656692504883,0.0001630000042496249,4.4836602210998535
2025-08-30,108808.0703125,3473.699951171875,97.7699966430664,6460.259765625,4374.1533203125,862.4039916992188,2.818186044692993,0.8224049806594849,202.86013793945312,0.21597999334335327,3.8101580142974854,23.78620147705078,23.497806549072266,0.0001630000042496249,4.503921985626221
2025-08-31,108236.7109375,3473.699951171875,97.7699966430664,6460.259765625,4390.01904296875,857.8167724609375,2.7766408920288086,0.8113610148429871,200.86354064941406,0.21381500363349915,3.74202299118042,23.406009674072266,23.22403335571289,0.0001630000042496249,4.466217994689941
2025-09-01,109250.59375,3473.699951171875,97.7699966430664,6460.259765625,4314.47021484375,845.8262939453125,2.753695011138916,0.8001859784126282,197.10833740234375,0.2102539986371994,3.689126968383789,23.183116912841797,22.481395721435547,0.0001630000042496249,4.386580944061279
2025-09-02,111200.5859375,3549.39990234375,98.4000015258789,6415.5400390625,4325.36572265625,851.7772216796875,2.861859083175659,0.8345810174942017,209.48153686523438,0.21481800079345703,3.8170011043548584,24.452800750732422,23.480976104736328,0.0001630000042496249,4.427257061004639
2025-09-03,111723.2109375,3593.199951171875,98.13999938964844,6448.259765625,4450.38916015625,855.2587890625,2.8448948860168457,0.8365300297737122,210.74630737304688,0.2205599993467331,3.8643898963928223,25.17866325378418,23.69241714477539,0.0001630000042496249,4.521029949188232
2025-09-04,110723.6015625,3565.800048828125,98.3499984741211,6502.080078125,4298.744140625,843.802978515625,2.795828104019165,0.8098869919776917,202.5601806640625,0.21247699856758118,3.7666831016540527,24.23689079284668,22.3513240814209,0.0001630000042496249,4.395069122314453
2025-09-05,110650.984375,3613.199951171875,97.7699966430664,6481.5,4306.98876953125,849.979248046875,2.8162479400634766,0.8310689926147461,203.49851989746094,0.2179040014743805,3.82886004447937,24.47858238220215,22.29143714904785,0.0001630000042496249,4.439848899841309
2025-09-06,110224.6953125,3613.199951171875,97.7699966430664,6481.5,4274.2421875,861.7720947265625,2.810854911804199,0.8184509873390198,200.24630737304688,0.21588599681854248,3.8251469135284424,24.382219314575195,22.205257415771484,0.0001630000042496249,4.411590099334717
2025-09-07,111167.6171875,3613.199951171875,97.7699966430664,6481.5,4305.34765625,880.613037109375,2.8785619735717773,0.8350589871406555,206.4681854248047,0.2284429967403412,3.9948670864105225,24.692548751831055,22.465261459350586,0.0001630000042496249,4.485191822052002
2025-09-08,112071.4296875,3638.10009765625,97.44999694824219,6495.14990234375,4308.072265625,878.2759399414062,2.9704010486602783,0.8650529980659485,214.1864013671875,0.24188099801540375,4.045086860656738,25.272720336914062,23.050865173339844,0.0001630000042496249,4.5429840087890625
2025-09-09,111530.546875,3643.300048828125,97.79000091552734,6512.60986328125,4309.04150390625,880.0150146484375,2.9466140270233154,0.8650320172309875,217.2506866455078,0.24068999290466309,4.139011859893799,25.93682289123535,23.055517196655273,0.0001630000042496249,4.588640213012695
2025-09-10,113955.359375,3643.60009765625,97.77999877929688,6532.0400390625,4349.14599609375,893.5665893554688,2.98170804977417,0.8846880197525024,223.98690795898438,0.2453950047492981,4.21365213394165,29.427661895751953,23.55696678161621,0.0001630000042496249,4.678361892700195
2025-09-11,115507.5390625,3636.89990234375,97.54000091552734,6587.47021484375,4461.2333984375,902.9833374023438,3.0409340858459473,0.8942080140113831,228.7561798095703,0.25565800070762634,4.241763114929199,29.175559997558594,24.46678924560547,0.0001630000042496249,4.693695068359375
2025-09-12,116101.578125,3649.39990234375,97.55000305175781,6584.2900390625,4715.24609375,925.0307006835938,3.1076419353485107,0.9170870184898376,242.30328369140625,0.27542799711227417,4.320271968841553,28.978519439697266,25.13623046875,0.0001630000042496249,4.750233173370361
2025-09-13,115950.5078125,3649.39990234375,97.55000305175781,6584.2900390625,4668.1796875,933.899658203125,3.121467113494873,0.929843008518219,242.5959014892578,0.28946399688720703,4.500833034515381,30.040700912475586,24.877197265625,0.0001630000042496249,4.826251029968262
2025-09-14,115407.65625,3649.39990234375,97.55000305175781,6584.2900390625,4609.59765625,927.24169921875,3.032525062561035,0.8889909982681274,240.5576934814453,0.27858999371528625,4.322048187255859,29.49125862121582,24.1313533782959,0.0001630000042496249,4.642557144165039
2025-09-15,115444.875,3682.199951171875,97.30000305175781,6615.27978515625,4526.8203125,919.97021484375,2.9971089363098145,0.8635079860687256,234.35755920410156,0.2686299979686737,4.152833938598633,29.844894409179688,23.584924697875977,0.0001630000042496249,4.508824825286865
2025-09-16,116843.1875,3688.89990234375,96.62999725341797,6606.759765625,4503.564453125,955.7125854492188,3.038494110107422,0.8806899785995483,236.9895782470703,0.269771009683609,4.255425930023193,30.081283569335938,23.494625091552734,0.0001630000042496249,4.549313068389893
2025-09-17,116468.5078125,3681.800048828125,96.87000274658203,6600.35009765625,4592.7333984375,990.3097534179688,3.084991931915283,0.9130920171737671,244.85745239257812,0.28246399760246277,4.400455951690674,31.76580047607422,23.98741340637207,0.0001630000042496249,4.610568046569824
2025-09-18,117137.203125,3643.699951171875,97.3499984741211,6631.9599609375,4589.9189453125,981.835205078125,3.0762689113616943,0.9253559708595276,247.6371307373047,0.278779000043869,4.53749418258667,35.23206329345703,24.6402530670166,0.0001630000042496249,4.675648212432861
2025-09-19,115688.859375,3671.5,97.63999938964844,6664.35986328125,4470.9169921875,984.1240844726562,2.991852045059204,0.8909350037574768,238.55270385742188,0.26538699865341187,4.358479976654053,33.7672233581543,23.496610641479492,0.0001630000042496249,4.478713035583496
2025-09-20,115721.9609375,3671.5,97.63999938964844,6664.35986328125,4482.265625,1042.650146484375,2.97891902923584,0.8939329981803894,239.5924835205078,0.26774901151657104,4.3580708503723145,33.18632888793945,23.34481430053711,0.0001630000042496249,4.45267915725708
2025-09-21,115306.09375,3671.5,97.63999938964844,6664.35986328125,4451.3291015625,1048.67236328125,2.9734089374542236,0.8852750062942505,236.57545471191406,0.2611590027809143,4.271018981933594,33.04840087890625,22.997249603271484,0.0001630000042496249,4.406612873077393
2025-09-22,112748.5078125,3740.699951171875,97.33000183105469,6693.75,4202.87744140625,993.0140380859375,2.8530099391937256,0.8257520198822021,220.49644470214844,0.24131600558757782,4.036866188049316,33.729732513427734,21.66023063659668,0.0001630000042496249,4.161651134490967
2025-09-23,112014.5,3780.60009765625,97.26000213623047,6656.919921875,4165.50390625,1017.0198974609375,2.8281569480895996,0.8076189756393433,213.71730041503906,0.2373879998922348,3.9731099605560303,33.65406036376953,21.544639587402344,0.0001630000042496249,4.132288932800293
2025-09-24,113328.6328125,3732.10009765625,97.87000274658203,6637.97021484375,4153.46923828125,1018.8478393554688,2.928035020828247,0.81318598985672,211.75625610351562,0.24124400317668915,3.9947450160980225,32.34635925292969,21.620655059814453,0.0001630000042496249,4.1537041664123535
2025-09-25,109049.2890625,3736.89990234375,98.55000305175781,6604.72021484375,3868.333984375,945.713623046875,2.742319107055664,0.7627890110015869,192.38076782226562,0.22270600497722626,3.8005480766296387,28.660615921020508,20.108457565307617,0.0001630000042496249,4.0085768699646
2025-09-26,109712.828125,3775.300048828125,98.1500015258789,6643.7001953125,4035.887939453125,960.9239501953125,2.7858119010925293,0.7921929955482483,205.35255432128906,0.23262900114059448,3.9277079105377197,29.106338500976562,21.08590316772461,0.0001630000042496249,4.117620944976807
2025-09-27,109681.9453125,3775.300048828125,98.1500015258789,6643.7001953125,4018.658203125,968.78955078125,2.807734966278076,0.7817010283470154,203.5833282470703,0.23083600401878357,3.8925979137420654,28.790525436401367,20.928056716918945,0.0001630000042496249,4.1156721115112305
2025-09-28,112122.640625,3775.300048828125,98.1500015258789,6643.7001953125,4141.4765625,993.3155517578125,2.8665859699249268,0.8081660270690918,210.7377471923828,0.2373879998922348,3.996964931488037,30.007946014404297,21.680927276611328,0.0001630000042496249,4.18208122253418
2025-09-29,114400.3828125,3820.89990234375,97.91000366210938,6661.2099609375,4217.341796875,1030.7412109375,2.8826920986175537,0.8067970275878906,213.05340576171875,0.23505699634552002,3.983712911605835,30.452417373657227,21.749244689941406,0.0001630000042496249,4.117443084716797
2025-09-30,114056.0859375,3840.800048828125,97.7699966430664,6688.4599609375,4145.95751953125,1008.4834594726562,2.846930980682373,0.8072029948234558,208.7431182861328,0.23290500044822693,3.907707929611206,30.00381088256836,21.329387664794922,0.0001630000042496249,4.097751140594482
2025-10-01,118648.9296875,3867.5,97.70999908447266,6711.2001953125,4351.1123046875,1026.166748046875,2.9472780227661133,0.8500400185585022,221.67587280273438,0.24836499989032745,4.121088027954102,30.704654693603516,22.582313537597656,0.0001630000042496249,4.13141393661499
2025-10-02,120681.2578125,3839.699951171875,97.8499984741211,6715.35009765625,4487.923828125,1090.6556396484375,3.0393240451812744,0.8703200221061707,234.85687255859375,0.2619369924068451,4.3088788986206055,31.023582458496094,22.774349212646484,0.0001630000042496249,4.311779022216797
2025-10-03,122266.53125,3880.800048828125,97.72000122070312,6715.7900390625,4514.87060546875,1189.9190673828125,3.0408809185028076,0.8663150072097778,233.00196838378906,0.2586030066013336,4.320178031921387,31.361156463623047,22.5244083404541,0.0001630000042496249,4.281917095184326
2025-10-04,122425.4296875,3880.800048828125,97.72000122070312,6715.7900390625,4489.197265625,1150.547607421875,2.969348907470703,0.8399220108985901,228.00320434570312,0.250916987657547,4.201498985290527,30.14284324645996,22.032007217407227,0.0001630000042496249,4.136970043182373
2025-10-05,123513.4765625,3880.800048828125,97.72000122070312,6715.7900390625,4515.4228515625,1165.527587890625,2.9706408977508545,0.8373519778251648,228.6011962890625,0.25295400619506836,4.135800838470459,30.085981369018555,22.002395629882812,0.0001630000042496249,4.150838851928711
2025-10-06,124752.53125,3948.5,98.11000061035156,6740.27978515625,4687.771484375,1223.5810546875,2.9907169342041016,0.8718159794807434,232.5160369873047,0.26631298661231995,4.387514114379883,30.712078094482422,23.37454605102539,0.0001630000042496249,4.273219108581543
2025-10-07,121451.3828125,3976.60009765625,98.58000183105469,6714.58984375,4451.15185546875,1310.21435546875,2.855971097946167,0.8209019899368286,220.4827117919922,0.24731600284576416,4.146091938018799,27.952503204345703,21.855979919433594,0.0001630000042496249,4.0594801902771
2025-10-08,123354.8671875,4043.300048828125,98.8499984741211,6753.72021484375,4527.64794921875,1306.599365234375,2.8808040618896484,0.838916003704071,229.10121154785156,0.25556299090385437,4.197646141052246,28.81521987915039,22.620698928833008,0.0001630000042496249,4.171696186065674
2025-10-09,121705.5859375,3946.300048828125,99.54000091552734,6735.10986328125,4369.1435546875,1255.890625,2.8049099445343018,0.8156459927558899,220.99107360839844,0.2485630065202713,4.075096130371094,28.384201049804688,22.012300491333008,0.0001630000042496249,4.059792995452881
2025-10-10,113214.3671875,3975.89990234375,98.9800033569336,6552.509765625,3843.0087890625,1106.8985595703125,2.3585970401763916,0.6348350048065186,188.6638641357422,0.19315500557422638,2.962415933609009,20.73358154296875,17.354766845703125,0.0001630000042496249,2.9639010429382324
2025-10-11,110807.8828125,3975.89990234375,98.9800033569336,6552.509765625,3750.611572265625,1137.1993408203125,2.385982036590576,0.6321799755096436,178.05416870117188,0.1854429990053177,3.000314950942993,21.472492218017578,17.21348762512207,0.0001630000042496249,3.1443049907684326
2025-10-12,115169.765625,3975.89990234375,98.9800033569336,6552.509765625,4164.427734375,1303.1173095703125,2.5349578857421875,0.7015050053596497,197.508544921875,0.20779499411582947,3.2469899654388428,22.583330154418945,19.047706604003906,0.0001630000042496249,3.4890151023864746
2025-10-13,115271.078125,4108.60009765625,99.2699966430664,6654.72021484375,4245.4677734375,1293.4732666015625,2.6064999103546143,0.7292580008506775,208.36729431152344,0.21399100124835968,3.3771069049835205,23.838850021362305,19.86493492126465,0.0001630000042496249,3.645159959793091
2025-10-14,113118.6640625,4138.7001953125,99.05000305175781,6644.31005859375,4125.412109375,1211.0511474609375,2.505660057067871,0.6996920108795166,202.46034240722656,0.20453199744224548,3.2507400512695312,22.770381927490234,19.113391876220703,0.0001630000042496249,3.4749629497528076
2025-10-15,110783.1640625,4176.89990234375,98.79000091552734,6671.06005859375,3987.45947265625,1162.6917724609375,2.412666082382202,0.66880202293396,194.02186584472656,0.19632700085639954,3.138685941696167,21.916133880615234,18.063411712646484,0.0001630000042496249,3.334878921508789
2025-10-16,108186.0390625,4280.2001953125,98.38999938964844,6629.06982421875,3894.75439453125,1145.8253173828125,2.3290679454803467,0.6449440121650696,184.68894958496094,0.18836699426174164,3.015078067779541,20.959125518798828,17.40520477294922,0.0001630000042496249,3.2518370151519775
2025-10-17,106467.7890625,4189.89990234375,98.43000030517578,6664.009765625,3832.558837890625,1071.9630126953125,2.294239044189453,0.6248430013656616,182.0347900390625,0.18484200537204742,2.8918559551239014,19.956615447998047,16.611236572265625,0.0001630000042496249,3.153007984161377
2025-10-18,107198.265625,4189.89990234375,98.43000030517578,6664.009765625,3890.34619140625,1093.1524658203125,2.3605101108551025,0.634460985660553,187.66029357910156,0.18959900736808777,2.9324910640716553,20.20686149597168,16.820730209350586,0.0001630000042496249,3.1843340396881104
2025-10-19,108666.7109375,4189.89990234375,98.43000030517578,6664.009765625,3984.649658203125,1109.6800537109375,2.390631914138794,0.652550995349884,187.79820251464844,0.19532300531864166,3.0078349113464355,20.594934463500977,17.27528953552246,0.0001630000042496249,3.2287890911102295
2025-10-20,110588.9296875,4336.39990234375,98.58999633789062,6735.1298828125,3980.76025390625,1101.0616455078125,2.4934189319610596,0.6632509827613831,189.75067138671875,0.20011399686336517,3.087536096572876,20.35658073425293,18.6574764251709,0.0001630000042496249,3.275739908218384
2025-10-21,108476.890625,4087.699951171875,98.93000030517578,6735.35009765625,3876.76416015625,1057.4404296875,2.4242711067199707,0.6429139971733093,185.66627502441406,0.1943890005350113,3.0065131187438965,19.557653427124023,17.62841796875,0.0001630000042496249,3.1895320415496826
2025-10-22,107688.5859375,4044.39990234375,98.9000015258789,6699.39990234375,3808.122314453125,1072.0479736328125,2.3638620376586914,0.6239719986915588,180.14813232421875,0.19000199437141418,2.9219770431518555,19.01815414428711,17.207212448120117,0.0001630000042496249,3.115381956100464
2025-10-23,110069.7265625,4125.5,98.94000244140625,6738.43994140625,3856.0263671875,1127.572998046875,2.3951499462127686,0.6428449749946594,191.38827514648438,0.19484399259090424,3.003082036972046,19.136430740356445,17.41607666015625,0.0001630000042496249,3.1830968856811523
2025-10-24,110069.7265625,4126.89990234375,98.93800354003906,6791.68994140625,3856.0263671875,1127.572998046875,2.3951499462127686,0.6428449749946594,191.38827514648438,0.19484399259090424,3.003082036972046,19.136430740356445,17.41607666015625,0.0001630000042496249,3.1830968856811523
2025-10-25,111042.21875,4126.89990234375,98.93800354003906,6791.68994140625,3935.286376953125,1109.178955078125,2.5077433586120605,0.6559420228004456,193.57347106933594,0.19770261645317078,3.0784661769866943,19.49612808227539,17.88043975830078,0.0001630000042496249,3.1853904724121094
